testype	name1	name2	acc1	acc2	spearman	spear1on2	spear2on1	loss	loss1on2	loss2on1	meandate	ceiling	floor
sfself	sfnojuv1800to1899v1	sfnojuv1800to1899v2	0.886666666667	0.886666666667	1.18593704018	1.16043981886	1.21143426149	-0.1	-0.1	-0.1	1875.5	1899	1800
sfself	sfnojuv1800to1899v1	sfnojuv1800to1899v3	0.886666666667	0.9	1.23346354234	1.28907617501	1.17785090968	-0.09	-0.0733333333333	-0.106666666667	1875.0	1899	1800
sfself	sfnojuv1800to1899v1	sfnojuv1800to1899v4	0.886666666667	0.873333333333	1.06415355065	1.00001408472	1.12829301658	-0.11	-0.113333333333	-0.106666666667	1874.0	1899	1800
sfself	sfnojuv1800to1899v2	sfnojuv1800to1899v0	0.886666666667	0.866666666667	1.17071200158	1.07221610128	1.26920790188	-0.0966666666667	-0.1	-0.0933333333333	1875.5	1899	1800
sfself	sfnojuv1800to1899v2	sfnojuv1800to1899v1	0.886666666667	0.886666666667	1.18593704018	1.21143426149	1.16043981886	-0.1	-0.1	-0.1	1875.5	1899	1800
sfself	sfnojuv1800to1899v2	sfnojuv1800to1899v3	0.886666666667	0.9	1.18654715409	1.28067866511	1.09241564307	-0.09	-0.0733333333333	-0.106666666667	1875.5	1899	1800
sfself	sfnojuv1800to1899v2	sfnojuv1800to1899v4	0.886666666667	0.873333333333	1.10442255537	1.05639960371	1.15244550702	-0.09	-0.1	-0.08	1874.5	1899	1800
sfself	sfnojuv1800to1899v3	sfnojuv1800to1899v0	0.9	0.866666666667	1.21540519627	1.09057975487	1.34023063768	-0.0833333333333	-0.106666666667	-0.06	1875.0	1899	1800
sfself	sfnojuv1800to1899v3	sfnojuv1800to1899v1	0.9	0.886666666667	1.23346354234	1.17785090968	1.28907617501	-0.09	-0.106666666667	-0.0733333333333	1875.0	1899	1800
sfself	sfnojuv1800to1899v3	sfnojuv1800to1899v2	0.9	0.886666666667	1.18654715409	1.09241564307	1.28067866511	-0.09	-0.106666666667	-0.0733333333333	1875.5	1899	1800
sfself	sfnojuv1800to1899v3	sfnojuv1800to1899v4	0.9	0.873333333333	1.15827374676	1.03992981411	1.2766176794	-0.0966666666667	-0.113333333333	-0.08	1874.0	1899	1800
sfself	sfnojuv1800to1899v4	sfnojuv1800to1899v0	0.873333333333	0.866666666667	1.06733698059	1.06014271979	1.0745312414	-0.106666666667	-0.113333333333	-0.1	1874.0	1899	1800
sfself	sfnojuv1800to1899v4	sfnojuv1800to1899v1	0.873333333333	0.886666666667	1.06415355065	1.12829301658	1.00001408472	-0.11	-0.106666666667	-0.113333333333	1874.0	1899	1800
sfself	sfnojuv1800to1899v4	sfnojuv1800to1899v2	0.873333333333	0.886666666667	1.10442255537	1.15244550702	1.05639960371	-0.09	-0.08	-0.1	1874.5	1899	1800
sfself	sfnojuv1800to1899v4	sfnojuv1800to1899v3	0.873333333333	0.9	1.15827374676	1.2766176794	1.03992981411	-0.0966666666667	-0.08	-0.113333333333	1874.0	1899	1800
sfself	sfnojuv1980to1989v0	sfnojuv1980to1989v1	0.966666666667	0.96	1.83530921047	1.79406407014	1.87655435079	-0.0366666666667	-0.04	-0.0333333333333	1985.0	1989	1980
sfself	sfnojuv1980to1989v0	sfnojuv1980to1989v2	0.966666666667	0.933333333333	1.66272796162	1.6507494951	1.67470642814	-0.05	-0.0666666666667	-0.0333333333333	1985.0	1989	1980
sfself	sfnojuv1980to1989v0	sfnojuv1980to1989v3	0.966666666667	0.953333333333	1.72942626504	1.63273483629	1.8261176938	-0.04	-0.0466666666667	-0.0333333333333	1985.0	1989	1980
sfself	sfnojuv1980to1989v0	sfnojuv1980to1989v4	0.966666666667	0.966666666667	1.85655198867	1.83495863034	1.878145347	-0.0333333333333	-0.0333333333333	-0.0333333333333	1985.0	1989	1980
sfself	sfnojuv1980to1989v1	sfnojuv1980to1989v0	0.96	0.966666666667	1.83530921047	1.87655435079	1.79406407014	-0.0366666666667	-0.0333333333333	-0.04	1985.0	1989	1980
sfself	sfnojuv1980to1989v1	sfnojuv1980to1989v2	0.96	0.933333333333	1.65383836798	1.68722319768	1.62045353828	-0.0533333333333	-0.0666666666667	-0.04	1985.0	1989	1980
sfself	sfnojuv1980to1989v1	sfnojuv1980to1989v3	0.96	0.953333333333	1.77658538433	1.72687265059	1.82629811806	-0.0433333333333	-0.0466666666667	-0.04	1985.0	1989	1980
sfself	sfnojuv1980to1989v1	sfnojuv1980to1989v4	0.96	0.966666666667	1.79267351021	1.8254326448	1.75991437562	-0.0366666666667	-0.0333333333333	-0.04	1985.0	1989	1980
sfself	sfnojuv1980to1989v2	sfnojuv1980to1989v0	0.933333333333	0.966666666667	1.66272796162	1.67470642814	1.6507494951	-0.05	-0.0333333333333	-0.0666666666667	1985.0	1989	1980
sfself	sfnojuv1980to1989v2	sfnojuv1980to1989v1	0.933333333333	0.96	1.65383836798	1.62045353828	1.68722319768	-0.0533333333333	-0.04	-0.0666666666667	1985.0	1989	1980
sfself	sfnojuv1980to1989v2	sfnojuv1980to1989v3	0.933333333333	0.953333333333	1.57372680189	1.51205212241	1.63540148137	-0.0566666666667	-0.0466666666667	-0.0666666666667	1985.0	1989	1980
sfself	sfnojuv1980to1989v2	sfnojuv1980to1989v4	0.933333333333	0.966666666667	1.5777058971	1.57486052249	1.58055127171	-0.05	-0.0333333333333	-0.0666666666667	1985.0	1989	1980
sfself	sfnojuv1980to1989v3	sfnojuv1980to1989v0	0.953333333333	0.966666666667	1.72942626504	1.8261176938	1.63273483629	-0.04	-0.0333333333333	-0.0466666666667	1985.0	1989	1980
sfself	sfnojuv1980to1989v3	sfnojuv1980to1989v1	0.953333333333	0.96	1.77658538433	1.82629811806	1.72687265059	-0.0433333333333	-0.04	-0.0466666666667	1985.0	1989	1980
sfself	sfnojuv1980to1989v3	sfnojuv1980to1989v2	0.953333333333	0.933333333333	1.57372680189	1.63540148137	1.51205212241	-0.0566666666667	-0.0666666666667	-0.0466666666667	1985.0	1989	1980
sfself	sfnojuv1980to1989v3	sfnojuv1980to1989v4	0.953333333333	0.966666666667	1.76175717263	1.79729936647	1.72621497879	-0.04	-0.0333333333333	-0.0466666666667	1985.0	1989	1980
sfself	sfnojuv1980to1989v4	sfnojuv1980to1989v0	0.966666666667	0.966666666667	1.85655198867	1.878145347	1.83495863034	-0.0333333333333	-0.0333333333333	-0.0333333333333	1985.0	1989	1980
sfself	sfnojuv1980to1989v4	sfnojuv1980to1989v1	0.966666666667	0.96	1.79267351021	1.75991437562	1.8254326448	-0.0366666666667	-0.04	-0.0333333333333	1985.0	1989	1980
sfself	sfnojuv1980to1989v4	sfnojuv1980to1989v2	0.966666666667	0.933333333333	1.5777058971	1.58055127171	1.57486052249	-0.05	-0.0666666666667	-0.0333333333333	1985.0	1989	1980
sfself	sfnojuv1980to1989v4	sfnojuv1980to1989v3	0.966666666667	0.953333333333	1.76175717263	1.72621497879	1.79729936647	-0.04	-0.0466666666667	-0.0333333333333	1985.0	1989	1980
sfself	sfnojuv1990to1999v0	sfnojuv1990to1999v1	0.846666666667	0.88	1.24027959122	1.3319380651	1.14862111734	-0.126666666667	-0.106666666667	-0.146666666667	1994.0	1999	1990
sfself	sfnojuv1990to1999v0	sfnojuv1990to1999v2	0.846666666667	0.873333333333	1.31695289123	1.27474980397	1.35915597848	-0.12	-0.113333333333	-0.126666666667	1994.5	1999	1990
sfself	sfnojuv1990to1999v0	sfnojuv1990to1999v3	0.846666666667	0.853333333333	1.19167301509	1.30398650726	1.07935952293	-0.14	-0.133333333333	-0.146666666667	1994.0	1999	1990
sfself	sfnojuv1990to1999v0	sfnojuv1990to1999v4	0.846666666667	0.886666666667	1.40723319212	1.4481163971	1.36634998715	-0.12	-0.1	-0.14	1994.5	1999	1990
sfself	sfnojuv1990to1999v1	sfnojuv1990to1999v0	0.88	0.846666666667	1.24027959122	1.14862111734	1.3319380651	-0.126666666667	-0.146666666667	-0.106666666667	1994.0	1999	1990
sfself	sfnojuv1990to1999v1	sfnojuv1990to1999v2	0.88	0.873333333333	1.26563022792	1.15365365247	1.37760680336	-0.11	-0.12	-0.1	1994.5	1999	1990
sfself	sfnojuv1990to1999v1	sfnojuv1990to1999v3	0.88	0.853333333333	1.25328169069	1.26656734723	1.23999603415	-0.126666666667	-0.14	-0.113333333333	1994.0	1999	1990
sfself	sfnojuv1990to1999v1	sfnojuv1990to1999v4	0.88	0.886666666667	1.3390685125	1.26282304177	1.41531398322	-0.106666666667	-0.106666666667	-0.106666666667	1994.5	1999	1990
sfself	sfnojuv1990to1999v2	sfnojuv1990to1999v0	0.873333333333	0.846666666667	1.31695289123	1.35915597848	1.27474980397	-0.12	-0.126666666667	-0.113333333333	1994.5	1999	1990
sfself	sfnojuv1990to1999v2	sfnojuv1990to1999v1	0.873333333333	0.88	1.26563022792	1.37760680336	1.15365365247	-0.11	-0.1	-0.12	1994.5	1999	1990
sfself	sfnojuv1990to1999v2	sfnojuv1990to1999v3	0.873333333333	0.853333333333	1.24365524296	1.3736988367	1.11361164922	-0.123333333333	-0.126666666667	-0.12	1994.5	1999	1990
sfself	sfnojuv1990to1999v2	sfnojuv1990to1999v4	0.873333333333	0.886666666667	1.46616854289	1.53536536842	1.39697171737	-0.106666666667	-0.0933333333333	-0.12	1995.0	1999	1990
sfself	sfnojuv1990to1999v3	sfnojuv1990to1999v0	0.853333333333	0.846666666667	1.19167301509	1.07935952293	1.30398650726	-0.14	-0.146666666667	-0.133333333333	1994.0	1999	1990
sfself	sfnojuv1990to1999v3	sfnojuv1990to1999v1	0.853333333333	0.88	1.25328169069	1.23999603415	1.26656734723	-0.126666666667	-0.113333333333	-0.14	1994.0	1999	1990
sfself	sfnojuv1990to1999v3	sfnojuv1990to1999v2	0.853333333333	0.873333333333	1.24365524296	1.11361164922	1.3736988367	-0.123333333333	-0.12	-0.126666666667	1994.5	1999	1990
sfself	sfnojuv1990to1999v3	sfnojuv1990to1999v4	0.853333333333	0.886666666667	1.32947881174	1.26771622554	1.39124139794	-0.126666666667	-0.113333333333	-0.14	1994.5	1999	1990
sfself	sfnojuv1990to1999v4	sfnojuv1990to1999v0	0.886666666667	0.846666666667	1.40723319212	1.36634998715	1.4481163971	-0.12	-0.14	-0.1	1994.5	1999	1990
sfself	sfnojuv1990to1999v4	sfnojuv1990to1999v1	0.886666666667	0.88	1.3390685125	1.41531398322	1.26282304177	-0.106666666667	-0.106666666667	-0.106666666667	1994.5	1999	1990
sfself	sfnojuv1990to1999v4	sfnojuv1990to1999v2	0.886666666667	0.873333333333	1.46616854289	1.39697171737	1.53536536842	-0.106666666667	-0.12	-0.0933333333333	1995.0	1999	1990
sfself	sfnojuv1990to1999v4	sfnojuv1990to1999v3	0.886666666667	0.853333333333	1.32947881174	1.39124139794	1.26771622554	-0.126666666667	-0.14	-0.113333333333	1994.5	1999	1990
sfself	sfnojuv2000to2010v0	sfnojuv2000to2010v1	0.88	0.9	1.55258885991	1.65688207676	1.44829564306	-0.0966666666667	-0.0866666666667	-0.106666666667	2004.0	2010	2000
sfself	sfnojuv2000to2010v0	sfnojuv2000to2010v2	0.88	0.873333333333	1.52038492137	1.5394722534	1.50129758934	-0.113333333333	-0.12	-0.106666666667	2004.0	2010	2000
sfself	sfnojuv2000to2010v0	sfnojuv2000to2010v3	0.88	0.893333333333	1.39821923801	1.28955079325	1.50688768278	-0.09	-0.0866666666667	-0.0933333333333	2004.0	2010	2000
sfself	sfnojuv2000to2010v0	sfnojuv2000to2010v4	0.88	0.853333333333	1.35736497295	1.32261322567	1.39211672023	-0.116666666667	-0.126666666667	-0.106666666667	2004.0	2010	2000
sfself	sfnojuv2000to2010v1	sfnojuv2000to2010v0	0.9	0.88	1.55258885991	1.44829564306	1.65688207676	-0.0966666666667	-0.106666666667	-0.0866666666667	2004.0	2010	2000
sfself	sfnojuv2000to2010v1	sfnojuv2000to2010v2	0.9	0.873333333333	1.5746219323	1.52724266749	1.62200119711	-0.09	-0.106666666667	-0.0733333333333	2004.0	2010	2000
sfself	sfnojuv2000to2010v1	sfnojuv2000to2010v3	0.9	0.893333333333	1.39901194703	1.2146391476	1.58338474647	-0.0866666666667	-0.0933333333333	-0.08	2004.0	2010	2000
sfself	sfnojuv2000to2010v1	sfnojuv2000to2010v4	0.9	0.853333333333	1.38453723111	1.2742474241	1.49482703812	-0.106666666667	-0.126666666667	-0.0866666666667	2004.0	2010	2000
sfself	sfnojuv2000to2010v2	sfnojuv2000to2010v0	0.873333333333	0.88	1.52038492137	1.50129758934	1.5394722534	-0.113333333333	-0.106666666667	-0.12	2004.0	2010	2000
sfself	sfnojuv2000to2010v2	sfnojuv2000to2010v1	0.873333333333	0.9	1.5746219323	1.62200119711	1.52724266749	-0.09	-0.0733333333333	-0.106666666667	2004.0	2010	2000
sfself	sfnojuv2000to2010v2	sfnojuv2000to2010v3	0.873333333333	0.893333333333	1.51331059008	1.33392676519	1.69269441497	-0.09	-0.08	-0.1	2004.0	2010	2000
sfself	sfnojuv2000to2010v2	sfnojuv2000to2010v4	0.873333333333	0.853333333333	1.41669550332	1.33897317864	1.494417828	-0.123333333333	-0.126666666667	-0.12	2004.0	2010	2000
sfself	sfnojuv2000to2010v3	sfnojuv2000to2010v0	0.893333333333	0.88	1.39821923801	1.50688768278	1.28955079325	-0.09	-0.0933333333333	-0.0866666666667	2004.0	2010	2000
sfself	sfnojuv2000to2010v3	sfnojuv2000to2010v1	0.893333333333	0.9	1.39901194703	1.58338474647	1.2146391476	-0.0866666666667	-0.08	-0.0933333333333	2004.0	2010	2000
sfself	sfnojuv2000to2010v3	sfnojuv2000to2010v2	0.893333333333	0.873333333333	1.51331059008	1.69269441497	1.33392676519	-0.09	-0.1	-0.08	2004.0	2010	2000
sfself	sfnojuv2000to2010v3	sfnojuv2000to2010v4	0.893333333333	0.853333333333	1.45873555076	1.51822046481	1.39925063671	-0.106666666667	-0.12	-0.0933333333333	2004.0	2010	2000
sfself	sfnojuv2000to2010v4	sfnojuv2000to2010v0	0.853333333333	0.88	1.35736497295	1.39211672023	1.32261322567	-0.116666666667	-0.106666666667	-0.126666666667	2004.0	2010	2000
sfself	sfnojuv2000to2010v4	sfnojuv2000to2010v1	0.853333333333	0.9	1.38453723111	1.49482703812	1.2742474241	-0.106666666667	-0.0866666666667	-0.126666666667	2004.0	2010	2000
sfself	sfnojuv2000to2010v4	sfnojuv2000to2010v2	0.853333333333	0.873333333333	1.41669550332	1.494417828	1.33897317864	-0.123333333333	-0.12	-0.126666666667	2004.0	2010	2000
sfself	sfnojuv2000to2010v4	sfnojuv2000to2010v3	0.853333333333	0.893333333333	1.45873555076	1.39925063671	1.51822046481	-0.106666666667	-0.0933333333333	-0.12	2004.0	2010	2000
sfself	sfnojuv1970to1979v0	sfnojuv1970to1979v1	0.893333333333	0.913333333333	1.55028208935	1.43160576997	1.66895840874	-0.0833333333333	-0.08	-0.0866666666667	1974.0	1979	1970
sfself	sfnojuv1970to1979v0	sfnojuv1970to1979v2	0.893333333333	0.893333333333	1.52601326051	1.44609490523	1.60593161578	-0.0966666666667	-0.0866666666667	-0.106666666667	1974.0	1979	1970
sfself	sfnojuv1970to1979v0	sfnojuv1970to1979v3	0.893333333333	0.906666666667	1.44416353188	1.47098104966	1.4173460141	-0.08	-0.0733333333333	-0.0866666666667	1974.5	1979	1970
sfself	sfnojuv1970to1979v0	sfnojuv1970to1979v4	0.893333333333	0.933333333333	1.67726594645	1.59810742114	1.75642447175	-0.07	-0.0666666666667	-0.0733333333333	1974.0	1979	1970
sfself	sfnojuv1970to1979v1	sfnojuv1970to1979v0	0.913333333333	0.893333333333	1.55028208935	1.66895840874	1.43160576997	-0.0833333333333	-0.0866666666667	-0.08	1974.0	1979	1970
sfself	sfnojuv1970to1979v1	sfnojuv1970to1979v2	0.913333333333	0.893333333333	1.71350472505	1.73842368186	1.68858576824	-0.0766666666667	-0.0666666666667	-0.0866666666667	1974.0	1979	1970
sfself	sfnojuv1970to1979v1	sfnojuv1970to1979v3	0.913333333333	0.906666666667	1.69440501414	1.73842368186	1.65038634643	-0.07	-0.0666666666667	-0.0733333333333	1974.5	1979	1970
sfself	sfnojuv1970to1979v1	sfnojuv1970to1979v4	0.913333333333	0.933333333333	1.83239681406	1.94484543104	1.71994819707	-0.0533333333333	-0.0533333333333	-0.0533333333333	1974.0	1979	1970
sfself	sfnojuv1970to1979v2	sfnojuv1970to1979v0	0.893333333333	0.893333333333	1.52601326051	1.60593161578	1.44609490523	-0.0966666666667	-0.106666666667	-0.0866666666667	1974.0	1979	1970
sfself	sfnojuv1970to1979v2	sfnojuv1970to1979v1	0.893333333333	0.913333333333	1.71350472505	1.68858576824	1.73842368186	-0.0766666666667	-0.0866666666667	-0.0666666666667	1974.0	1979	1970
sfself	sfnojuv1970to1979v2	sfnojuv1970to1979v3	0.893333333333	0.906666666667	1.57971174181	1.61258753061	1.54683595301	-0.09	-0.0933333333333	-0.0866666666667	1974.5	1979	1970
sfself	sfnojuv1970to1979v2	sfnojuv1970to1979v4	0.893333333333	0.933333333333	1.69432377775	1.75816655453	1.63048100096	-0.06	-0.0666666666667	-0.0533333333333	1974.0	1979	1970
sfself	sfnojuv1970to1979v3	sfnojuv1970to1979v0	0.906666666667	0.893333333333	1.44416353188	1.4173460141	1.47098104966	-0.08	-0.0866666666667	-0.0733333333333	1974.5	1979	1970
sfself	sfnojuv1970to1979v3	sfnojuv1970to1979v1	0.906666666667	0.913333333333	1.69440501414	1.65038634643	1.73842368186	-0.07	-0.0733333333333	-0.0666666666667	1974.5	1979	1970
sfself	sfnojuv1970to1979v3	sfnojuv1970to1979v2	0.906666666667	0.893333333333	1.57971174181	1.54683595301	1.61258753061	-0.09	-0.0866666666667	-0.0933333333333	1974.5	1979	1970
sfself	sfnojuv1970to1979v3	sfnojuv1970to1979v4	0.906666666667	0.933333333333	1.68614649015	1.69067807534	1.68161490497	-0.05	-0.0466666666667	-0.0533333333333	1974.5	1979	1970
sfself	sfnojuv1970to1979v4	sfnojuv1970to1979v0	0.933333333333	0.893333333333	1.67726594645	1.75642447175	1.59810742114	-0.07	-0.0733333333333	-0.0666666666667	1974.0	1979	1970
sfself	sfnojuv1970to1979v4	sfnojuv1970to1979v1	0.933333333333	0.913333333333	1.83239681406	1.71994819707	1.94484543104	-0.0533333333333	-0.0533333333333	-0.0533333333333	1974.0	1979	1970
sfself	sfnojuv1970to1979v4	sfnojuv1970to1979v2	0.933333333333	0.893333333333	1.69432377775	1.63048100096	1.75816655453	-0.06	-0.0533333333333	-0.0666666666667	1974.0	1979	1970
sfself	sfnojuv1970to1979v4	sfnojuv1970to1979v3	0.933333333333	0.906666666667	1.68614649015	1.68161490497	1.69067807534	-0.05	-0.0533333333333	-0.0466666666667	1974.5	1979	1970
sfself	sfnojuv1920to1949v0	sfnojuv1920to1949v1	0.913333333333	0.893333333333	1.42647665251	1.41300301733	1.43995028769	-0.08	-0.08	-0.08	1936.5	1949	1920
sfself	sfnojuv1920to1949v0	sfnojuv1920to1949v2	0.913333333333	0.9	1.23144466567	1.20147719618	1.26141213516	-0.0733333333333	-0.0666666666667	-0.08	1936.5	1949	1920
sfself	sfnojuv1920to1949v0	sfnojuv1920to1949v3	0.913333333333	0.906666666667	1.32093244915	1.29297952046	1.34888537783	-0.06	-0.06	-0.06	1935.5	1949	1920
sfself	sfnojuv1920to1949v0	sfnojuv1920to1949v4	0.913333333333	0.913333333333	1.49227640612	1.42597890648	1.55857390575	-0.0566666666667	-0.06	-0.0533333333333	1935.5	1949	1920
sfself	sfnojuv1920to1949v1	sfnojuv1920to1949v0	0.893333333333	0.913333333333	1.42647665251	1.43995028769	1.41300301733	-0.08	-0.08	-0.08	1936.5	1949	1920
sfself	sfnojuv1920to1949v1	sfnojuv1920to1949v2	0.893333333333	0.9	1.33998746503	1.37310240249	1.30687252757	-0.0866666666667	-0.08	-0.0933333333333	1937.0	1949	1920
sfself	sfnojuv1920to1949v1	sfnojuv1920to1949v3	0.893333333333	0.906666666667	1.36350240825	1.27869124568	1.44831357082	-0.0733333333333	-0.0733333333333	-0.0733333333333	1936.0	1949	1920
sfself	sfnojuv1920to1949v1	sfnojuv1920to1949v4	0.893333333333	0.913333333333	1.50089896368	1.4550048248	1.54679310255	-0.06	-0.0666666666667	-0.0533333333333	1936.0	1949	1920
sfself	sfnojuv1920to1949v2	sfnojuv1920to1949v0	0.9	0.913333333333	1.23144466567	1.26141213516	1.20147719618	-0.0733333333333	-0.08	-0.0666666666667	1936.5	1949	1920
sfself	sfnojuv1920to1949v2	sfnojuv1920to1949v1	0.9	0.893333333333	1.33998746503	1.30687252757	1.37310240249	-0.0866666666667	-0.0933333333333	-0.08	1937.0	1949	1920
sfself	sfnojuv1920to1949v2	sfnojuv1920to1949v3	0.9	0.906666666667	1.33940532684	1.31638472319	1.36242593049	-0.0833333333333	-0.0866666666667	-0.08	1936.0	1949	1920
sfself	sfnojuv1920to1949v2	sfnojuv1920to1949v4	0.9	0.913333333333	1.42361039686	1.37763842875	1.46958236498	-0.06	-0.0733333333333	-0.0466666666667	1936.0	1949	1920
sfself	sfnojuv1920to1949v3	sfnojuv1920to1949v0	0.906666666667	0.913333333333	1.32093244915	1.34888537783	1.29297952046	-0.06	-0.06	-0.06	1935.5	1949	1920
sfself	sfnojuv1920to1949v3	sfnojuv1920to1949v1	0.906666666667	0.893333333333	1.36350240825	1.44831357082	1.27869124568	-0.0733333333333	-0.0733333333333	-0.0733333333333	1936.0	1949	1920
sfself	sfnojuv1920to1949v3	sfnojuv1920to1949v2	0.906666666667	0.9	1.33940532684	1.36242593049	1.31638472319	-0.0833333333333	-0.08	-0.0866666666667	1936.0	1949	1920
sfself	sfnojuv1920to1949v3	sfnojuv1920to1949v4	0.906666666667	0.913333333333	1.52368316125	1.46852171349	1.57884460902	-0.0533333333333	-0.06	-0.0466666666667	1935.0	1949	1920
sfself	sfnojuv1920to1949v4	sfnojuv1920to1949v0	0.913333333333	0.913333333333	1.49227640612	1.55857390575	1.42597890648	-0.0566666666667	-0.0533333333333	-0.06	1935.5	1949	1920
sfself	sfnojuv1920to1949v4	sfnojuv1920to1949v1	0.913333333333	0.893333333333	1.50089896368	1.54679310255	1.4550048248	-0.06	-0.0533333333333	-0.0666666666667	1936.0	1949	1920
sfself	sfnojuv1920to1949v4	sfnojuv1920to1949v2	0.913333333333	0.9	1.42361039686	1.46958236498	1.37763842875	-0.06	-0.0466666666667	-0.0733333333333	1936.0	1949	1920
sfself	sfnojuv1920to1949v4	sfnojuv1920to1949v3	0.913333333333	0.906666666667	1.52368316125	1.57884460902	1.46852171349	-0.0533333333333	-0.0466666666667	-0.06	1935.0	1949	1920
sfself	sfnojuv1900to1919v0	sfnojuv1900to1919v1	0.9	0.886666666667	1.59296133381	1.5281737939	1.65774887372	-0.0966666666667	-0.1	-0.0933333333333	1908.0	1919	1900
sfself	sfnojuv1900to1919v0	sfnojuv1900to1919v2	0.9	0.906666666667	1.56167082075	1.56296972656	1.56037191494	-0.0866666666667	-0.0866666666667	-0.0866666666667	1908.0	1919	1900
sfself	sfnojuv1900to1919v0	sfnojuv1900to1919v3	0.9	0.886666666667	1.47345495644	1.42927892774	1.51763098514	-0.09	-0.1	-0.08	1908.5	1919	1900
sfself	sfnojuv1900to1919v0	sfnojuv1900to1919v4	0.9	0.906666666667	1.50565055539	1.54840229494	1.46289881584	-0.0833333333333	-0.08	-0.0866666666667	1908.5	1919	1900
sfself	sfnojuv1900to1919v1	sfnojuv1900to1919v0	0.886666666667	0.9	1.59296133381	1.65774887372	1.5281737939	-0.0966666666667	-0.0933333333333	-0.1	1908.0	1919	1900
sfself	sfnojuv1900to1919v1	sfnojuv1900to1919v2	0.886666666667	0.906666666667	1.75305906291	1.86163734506	1.64448078076	-0.0966666666667	-0.0933333333333	-0.1	1908.0	1919	1900
sfself	sfnojuv1900to1919v1	sfnojuv1900to1919v3	0.886666666667	0.886666666667	1.8321982362	1.87982110912	1.78457536328	-0.1	-0.106666666667	-0.0933333333333	1908.5	1919	1900
sfself	sfnojuv1900to1919v1	sfnojuv1900to1919v4	0.886666666667	0.906666666667	1.71944326657	1.92009631591	1.51879021724	-0.0933333333333	-0.0866666666667	-0.1	1908.5	1919	1900
sfself	sfnojuv1900to1919v2	sfnojuv1900to1919v0	0.906666666667	0.9	1.56167082075	1.56037191494	1.56296972656	-0.0866666666667	-0.0866666666667	-0.0866666666667	1908.0	1919	1900
sfself	sfnojuv1900to1919v2	sfnojuv1900to1919v1	0.906666666667	0.886666666667	1.75305906291	1.64448078076	1.86163734506	-0.0966666666667	-0.1	-0.0933333333333	1908.0	1919	1900
sfself	sfnojuv1900to1919v2	sfnojuv1900to1919v3	0.906666666667	0.886666666667	1.74901271296	1.68586408568	1.81216134024	-0.0866666666667	-0.1	-0.0733333333333	1908.5	1919	1900
sfself	sfnojuv1900to1919v2	sfnojuv1900to1919v4	0.906666666667	0.906666666667	1.67784776728	1.79301261418	1.56268292038	-0.08	-0.08	-0.08	1908.5	1919	1900
sfself	sfnojuv1900to1919v3	sfnojuv1900to1919v0	0.886666666667	0.9	1.47345495644	1.51763098514	1.42927892774	-0.09	-0.08	-0.1	1908.5	1919	1900
sfself	sfnojuv1900to1919v3	sfnojuv1900to1919v1	0.886666666667	0.886666666667	1.8321982362	1.78457536328	1.87982110912	-0.1	-0.0933333333333	-0.106666666667	1908.5	1919	1900
sfself	sfnojuv1900to1919v3	sfnojuv1900to1919v2	0.886666666667	0.906666666667	1.74901271296	1.81216134024	1.68586408568	-0.0866666666667	-0.0733333333333	-0.1	1908.5	1919	1900
sfself	sfnojuv1900to1919v3	sfnojuv1900to1919v4	0.886666666667	0.906666666667	1.6722026955	1.80079525467	1.54361013633	-0.09	-0.08	-0.1	1909.0	1919	1900
sfself	sfnojuv1900to1919v4	sfnojuv1900to1919v0	0.906666666667	0.9	1.50565055539	1.46289881584	1.54840229494	-0.0833333333333	-0.0866666666667	-0.08	1908.5	1919	1900
sfself	sfnojuv1900to1919v4	sfnojuv1900to1919v1	0.906666666667	0.886666666667	1.71944326657	1.51879021724	1.92009631591	-0.0933333333333	-0.1	-0.0866666666667	1908.5	1919	1900
sfself	sfnojuv1900to1919v4	sfnojuv1900to1919v2	0.906666666667	0.906666666667	1.67784776728	1.56268292038	1.79301261418	-0.08	-0.08	-0.08	1908.5	1919	1900
sfself	sfnojuv1900to1919v4	sfnojuv1900to1919v3	0.906666666667	0.886666666667	1.6722026955	1.54361013633	1.80079525467	-0.09	-0.1	-0.08	1909.0	1919	1900
